timestamp,Ct,Dt,Ht,At,CRGt,risk_pct
1779162166.1364822,0.978,0.136,0.725,0.0,0.842,1.57
1779162178.8880582,0.979,0.134,0.73,0.0,0.845,1.53
1779162191.8013854,0.979,0.135,0.725,0.0,0.845,1.56
1779162204.6444688,0.98,0.135,0.72,0.0,0.845,1.58
1779162217.2799184,0.975,0.166,0.715,0.0,0.809,1.78
1779162229.9994688,0.97,0.168,0.71,0.0,0.802,1.84
1779162242.6306353,0.97,0.161,0.705,0.0,0.809,1.83
1779162255.2378275,0.965,0.155,0.7,0.0,0.81,1.85
1779162268.0726695,0.965,0.15,0.695,0.0,0.815,1.85
1779162280.8843188,0.96,0.184,0.69,0.0,0.776,2.1
1779162293.7305508,0.96,0.175,0.685,0.0,0.784,2.08
1779162306.4225001,0.96,0.168,0.69,0.0,0.792,2.0
1779162319.065644,0.955,0.161,0.685,0.0,0.794,2.02
1779162331.9000895,0.955,0.155,0.68,0.0,0.8,2.02
1779162344.4864998,0.955,0.178,0.675,0.0,0.777,2.19
1779162357.2026665,0.956,0.173,0.67,0.0,0.783,2.18
1779162369.974428,0.951,0.166,0.665,0.0,0.785,2.2
1779162382.6918392,0.952,0.159,0.66,0.0,0.792,2.18
1779162395.318198,0.952,0.182,0.655,0.0,0.77,2.36
1779162407.8843489,0.953,0.174,0.65,0.0,0.78,2.34
1779162420.401105,0.954,0.166,0.655,0.0,0.788,2.24
1779162433.0384653,0.956,0.16,0.66,0.0,0.796,2.16
1779162445.6865687,0.957,0.154,0.655,0.0,0.803,2.15
1779162458.2266753,0.959,0.148,0.65,0.0,0.81,2.13
1779162470.8990362,0.96,0.144,0.655,0.0,0.816,2.07
1779162483.4260967,0.961,0.139,0.65,0.0,0.822,2.06
1779162496.0227323,0.963,0.135,0.645,0.0,0.828,2.06
1779162508.5755615,0.965,0.132,0.65,0.0,0.833,2.0
1779162521.1551664,0.966,0.129,0.655,0.0,0.838,1.95
1779162533.7131455,0.968,0.126,0.66,0.0,0.842,1.89
1779162546.3668299,0.969,0.123,0.665,0.0,0.846,1.85
1779162559.0196788,0.97,0.156,0.67,0.0,0.815,1.99
1779162571.6733475,0.972,0.15,0.675,0.0,0.822,1.92
1779162584.312491,0.973,0.145,0.68,0.0,0.828,1.86
1779162596.8743296,0.975,0.141,0.685,0.0,0.834,1.8
1779162609.7578957,0.976,0.137,0.69,0.0,0.839,1.75
1779162622.5609045,0.977,0.142,0.695,0.0,0.836,1.75
1779162635.2051494,0.978,0.172,0.7,0.0,0.806,1.87
1779162648.049554,0.979,0.177,0.695,0.0,0.803,1.92
1779162661.0526881,0.974,0.193,0.69,0.0,0.781,2.07
1779162673.8195622,0.975,0.219,0.685,0.0,0.756,2.25
1779162686.6153414,0.976,0.207,0.69,0.0,0.769,2.14
1779162699.390256,0.977,0.196,0.695,0.0,0.78,2.04
1779162712.133377,0.972,0.19,0.69,0.0,0.782,2.06
1779162724.8610797,0.967,0.181,0.685,0.0,0.786,2.07
1779162737.6068096,0.967,0.173,0.69,0.0,0.794,1.99
1779162750.3417382,0.967,0.165,0.685,0.0,0.802,1.98
1779162763.020905,0.967,0.159,0.69,0.0,0.809,1.91
1779162775.6922076,0.968,0.153,0.695,0.0,0.815,1.85
1779162788.446068,0.969,0.148,0.7,0.0,0.821,1.79
1779162801.1622145,0.97,0.143,0.705,0.0,0.827,1.74
1779162813.8305001,0.97,0.139,0.71,0.0,0.832,1.69
1779162826.6852334,0.971,0.135,0.715,0.0,0.837,1.64
1779162839.7726321,0.972,0.14,0.72,0.0,0.833,1.64
1779162852.7750142,0.973,0.139,0.725,0.0,0.835,1.61
1779162865.7201786,0.974,0.135,0.73,0.0,0.84,1.56
1779162878.8515308,0.975,0.134,0.735,0.0,0.841,1.53
1779162891.9760087,0.976,0.131,0.74,0.0,0.846,1.49
1779162904.989533,0.977,0.128,0.745,0.0,0.85,1.45
1779162917.7721682,0.978,0.128,0.75,0.0,0.851,1.43
1779162930.5716121,0.979,0.125,0.755,0.0,0.854,1.39
1779162943.4342237,0.98,0.123,0.76,0.0,0.858,1.36
1779162956.1760974,0.981,0.12,0.765,0.0,0.861,1.32
1779162969.0332997,0.982,0.118,0.77,0.0,0.864,1.29
1779162981.9410818,0.983,0.116,0.775,0.0,0.867,1.26
1779162995.0910885,0.984,0.118,0.78,0.0,0.866,1.25
1779163008.0997806,0.985,0.116,0.785,0.0,0.869,1.22
1779163021.1025152,0.986,0.114,0.79,0.0,0.871,1.19
1779163034.0567894,0.986,0.113,0.795,0.0,0.874,1.17
1779163047.1363482,0.987,0.112,0.8,0.0,0.876,1.15
1779163060.1537757,0.988,0.11,0.805,0.0,0.877,1.12
1779163073.2465067,0.989,0.109,0.81,0.0,0.879,1.1
1779163086.2997909,0.989,0.108,0.815,0.0,0.881,1.08
1779163099.410108,0.99,0.108,0.82,0.0,0.882,1.06
1779163112.4722764,0.99,0.107,0.825,0.0,0.884,1.04
1779163125.4212432,0.989,0.1,0.83,0.0,0.889,1.01
1779163138.4594526,0.991,0.109,0.83,0.0,0.882,1.03
1779163151.5444663,0.991,0.108,0.835,0.0,0.883,1.01
1779163164.569471,0.992,0.107,0.84,0.0,0.885,0.99
1779163178.0487766,0.992,0.11,0.845,0.0,0.883,0.99
1779163191.1393523,0.993,0.109,0.85,0.0,0.884,0.97
1779163204.2427003,0.993,0.113,0.855,0.0,0.88,0.96
1779163217.059523,0.994,0.112,0.86,0.0,0.882,0.94
1779163230.1542175,0.994,0.111,0.865,0.0,0.883,0.93
1779163242.9498796,0.994,0.11,0.87,0.0,0.885,0.91
1779163256.2626762,0.995,0.109,0.875,0.0,0.886,0.89
1779163269.3494756,0.995,0.108,0.88,0.002,0.887,0.88
1779163282.3639774,0.995,0.107,0.875,0.002,0.888,0.9
1779163295.4373243,0.996,0.106,0.87,0.002,0.889,0.9
1779163308.643876,0.996,0.109,0.865,0.002,0.887,0.92
1779163322.0124388,0.996,0.143,0.87,0.002,0.853,1.01
1779163335.0583196,0.996,0.158,0.865,0.002,0.839,1.07
1779163348.0198786,0.997,0.154,0.86,0.001,0.843,1.06
1779163360.8154957,0.992,0.151,0.855,0.001,0.841,1.08
1779163373.6536372,0.991,0.146,0.86,0.001,0.846,1.06
1779163386.5582829,0.991,0.141,0.865,0.001,0.85,1.02
1779163399.476607,0.991,0.137,0.87,0.001,0.854,1.0
1779163412.333488,0.986,0.133,0.865,0.001,0.853,1.02
1779163425.1892207,0.981,0.13,0.86,0.001,0.851,1.04
1779163437.992299,0.981,0.127,0.855,0.001,0.854,1.04
1779163450.8956218,0.981,0.124,0.86,0.001,0.857,1.02
1779163463.7285879,0.981,0.122,0.865,0.001,0.859,1.0
